doc_id,url,section,last_modified
1562,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma686e-special-topics-topics-in-abstract-algebra.html,programs,    2020-01-15
1563,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma218a-euclidean-geometry.html,programs,    2020-01-15
1564,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma647a-monte-carlo-and-simulation-methods.html,programs,    2020-01-15
1565,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/st474a-monte-carlo-methods.html,programs,    2020-01-15
1566,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma686h-special-topics-time-series-analysis.html,programs,    2020-01-15
1567,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma492a-time-series-analysis.html,programs,    2020-01-15
1568,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma270a-financial-mathematics-i.html,programs,    2020-01-15
1569,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma100c-introductory-calculus-for-the-natural-sciences.html,programs,    2020-01-15
1570,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma238b-discrete-mathematics.html,programs,    2020-01-15
1571,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma671a-computational-methods-in-finance.html,programs,    2020-01-15
1572,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma471a-computational-methods-in-finance.html,programs,    2020-01-15
1573,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma307b-numerical-analysis.html,programs,    2020-01-15
1574,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma205b-differential-equations-i.html,programs,    2020-01-15
1575,"https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma122d,-e-introductory-linear-algebra.html",programs,    2020-01-15
1576,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma665a-mathematical-biology.html,programs,    2020-01-15
1577,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma365a-mathematical-biology.html,programs,    2020-01-15
1578,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma201b-multivariable-calculus.html,programs,    2020-01-15
1579,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma370b-financial-mathematics-ii.html,programs,    2020-01-15
1580,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma317a-number-theory.html,programs,    2020-01-15
1581,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma250b-introduction-to-analysis.html,programs,    2020-01-15
1582,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/st359b-probability-ii.html,programs,    2020-01-15
1583,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma170oc2-introduction-to-mathematics-for-finance.html,programs,    2020-01-15
1584,"https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma121d,-e,-f-introduction-to-mathematical-proofs.html",programs,    2020-01-15
1585,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma475a-ring-and-field-theory.html,programs,    2020-01-15
1586,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma487a-mathematical-modelling-in-the-applied-sciences-and-finance.html,programs,    2020-01-15
1587,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma489-honours-seminar.html,programs,    2020-01-15
1588,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma372a-optimization.html,programs,    2020-01-15
1589,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma338a-graph-theory.html,programs,    2020-01-15
1590,"https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma129d,-e-introductory-calculus-for-business-and-social-sciences.html",programs,    2020-01-15
1591,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/st260-introduction-to-statistics.html,programs,    2020-01-15
1592,"https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma103d,-e,-f-calculus-i.html",programs,    2020-01-15
1593,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma273a-introduction-to-actuarial-mathematics.html,programs,    2020-01-15
1594,"https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/st231a,-b-statistical-methods-for-life-and-health-sciences.html",programs,    2020-01-15
1595,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma350a-real-analysis.html,programs,    2020-01-15
1596,"https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma104b,-c-calculus-ii.html",programs,    2020-01-15
1597,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/ma170b-introduction-to-mathematics-for-finance.html,programs,    2020-01-15
1598,https://students.wlu.ca/programs/science/mathematics/assets/resources/course-outlines/winter/data100a-introduction-to-data-analytics.html,programs,    2020-01-15
1599,https://students.wlu.ca/programs/science/mathematics/undergraduate-students/job-opportunities.html,programs,    2026-03-26
1600,https://students.wlu.ca/programs/science/mathematics/undergraduate-students/scholarships-and-awards.html,programs,    2024-05-08
1601,https://students.wlu.ca/programs/science/mathematics/undergraduate-students/course-offerings.html,programs,    2026-07-07
1602,https://students.wlu.ca/programs/science/mathematics/undergraduate-students/program-requirements.html,programs,    2025-02-24
1603,https://students.wlu.ca/programs/science/mathematics/undergraduate-students/index.html,programs,    2024-08-23
1604,https://students.wlu.ca/programs/science/mathematics/undergraduate-students/advising.html,programs,    2026-03-20
1605,https://students.wlu.ca/programs/science/computer-science-and-physics/faculty-and-staff.html,programs,    2026-07-24
1606,https://students.wlu.ca/programs/science/computer-science-and-physics/research.html,programs,    2026-05-06
1607,https://students.wlu.ca/programs/science/computer-science-and-physics/laboratories/lab-safety.html,programs,    2026-05-06
1608,https://students.wlu.ca/programs/science/computer-science-and-physics/laboratories/undergrad-lab-access.html,programs,    2026-05-06
1609,https://students.wlu.ca/programs/science/computer-science-and-physics/laboratories/index.html,programs,    2026-05-06
1610,https://students.wlu.ca/programs/science/computer-science-and-physics/index.html,programs,    2025-10-03
1611,https://students.wlu.ca/programs/science/computer-science-and-physics/graduate-students/student-employment.html,programs,    2026-05-06
1612,https://students.wlu.ca/programs/science/computer-science-and-physics/graduate-students/course-offerings.html,programs,    2026-05-06
1613,https://students.wlu.ca/programs/science/computer-science-and-physics/graduate-students/index.html,programs,    2026-05-06
1614,https://students.wlu.ca/programs/science/computer-science-and-physics/graduate-students/thesis/index.html,programs,    2026-05-06
1615,https://students.wlu.ca/programs/science/computer-science-and-physics/graduate-students/program-requirements/index.html,programs,    2026-05-06
1616,https://students.wlu.ca/programs/science/computer-science-and-physics/undergraduate-students/student-job-opportunities.html,programs,    2026-05-06
1617,https://students.wlu.ca/programs/science/computer-science-and-physics/undergraduate-students/course-offerings.html,programs,    2026-05-06
1618,https://students.wlu.ca/programs/science/computer-science-and-physics/undergraduate-students/program-requirements.html,programs,    2026-05-06
1619,https://students.wlu.ca/programs/science/computer-science-and-physics/undergraduate-students/index.html,programs,    2026-05-06
1620,https://students.wlu.ca/programs/science/water-science-and-environmental-health/faculty-and-staff.html,programs,    2025-08-13
1621,https://students.wlu.ca/programs/science/water-science-and-environmental-health/careers.html,programs,    2023-06-29
1622,https://students.wlu.ca/programs/science/water-science-and-environmental-health/academic-advising.html,programs,    2026-03-27
1623,https://students.wlu.ca/programs/science/water-science-and-environmental-health/research/faculty-research-interests.html,programs,    2025-08-13
1624,https://students.wlu.ca/programs/science/water-science-and-environmental-health/research/index.html,programs,    2021-06-21
1625,https://students.wlu.ca/programs/science/water-science-and-environmental-health/course-offerings.html,programs,    2025-04-04
1626,https://students.wlu.ca/programs/science/water-science-and-environmental-health/program-requirements.html,programs,    2021-06-21
1627,https://students.wlu.ca/programs/science/water-science-and-environmental-health/index.html,programs,    2023-06-29
1628,https://students.wlu.ca/programs/science/environmental-science/faculty-and-staff.html,programs,    2025-08-13
1629,https://students.wlu.ca/programs/science/environmental-science/student-organizations.html,programs,    2026-02-11
1630,https://students.wlu.ca/programs/science/environmental-science/research/faculty-research-interests.html,programs,    2025-08-13
1631,https://students.wlu.ca/programs/science/environmental-science/research/index.html,programs,    2024-03-08
1632,https://students.wlu.ca/programs/science/environmental-science/academic-advising.html,programs,    2026-03-27
1633,https://students.wlu.ca/programs/science/environmental-science/course-offerings.html,programs,    2023-06-29
1634,https://students.wlu.ca/programs/science/environmental-science/program-requirements.html,programs,    2023-06-29
1635,https://students.wlu.ca/programs/science/environmental-science/index.html,programs,    2023-09-21
1636,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/faculty-and-staff/faculty-research-interests.html,programs,    2025-08-13
1637,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/faculty-and-staff/index.html,programs,    2026-04-09
1638,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/lab-safety.html,programs,    2018-07-03
1639,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/awards-and-funding.html,programs,    2025-11-04
1640,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/dissertation/copyright-and-electronic-submission.html,programs,    2017-08-23
1641,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/dissertation/oral-defence-of-the-dissertation.html,programs,    2023-04-11
1642,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/dissertation/dissertation-format.html,programs,    2017-01-13
1643,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/dissertation/proposal-and-qualifying-exam.html,programs,    2019-03-04
1644,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/dissertation/index.html,programs,    2017-08-23
1645,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/course-offerings.html,programs,    2023-09-14
1646,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/program-requirements.html,programs,    2025-01-09
1647,https://students.wlu.ca/programs/science/biological-and-chemical-sciences/index.html,programs,    2025-09-30
1648,https://students.wlu.ca/programs/science/data-science/faculty-and-staff.html,programs,    2026-05-06
1649,https://students.wlu.ca/programs/science/data-science/course-offerings.html,programs,    2026-05-06
1650,https://students.wlu.ca/programs/science/data-science/program-requirements.html,programs,    2024-07-11
1651,https://students.wlu.ca/programs/science/data-science/academic-advising.html,programs,    2024-12-13
1652,https://students.wlu.ca/programs/science/data-science/index.html,programs,    2026-05-06
1653,https://students.wlu.ca/programs/science/mathematical-and-statistical-modelling/faculty-and-staff.html,programs,    2026-05-06
1654,https://students.wlu.ca/programs/science/mathematical-and-statistical-modelling/awards-and-funding.html,programs,    2025-11-04
1655,https://students.wlu.ca/programs/science/mathematical-and-statistical-modelling/dissertation-procedures.html,programs,    2021-06-27
1656,https://students.wlu.ca/programs/science/mathematical-and-statistical-modelling/course-offerings.html,programs,    2021-06-27
1657,https://students.wlu.ca/programs/science/mathematical-and-statistical-modelling/program-requirements.html,programs,    2019-07-19
1658,https://students.wlu.ca/programs/science/mathematical-and-statistical-modelling/index.html,programs,    2024-08-20
1659,https://students.wlu.ca/programs/liberal-arts/user-experience-design/faculty-and-staff.html,programs,    2026-07-21
1660,https://students.wlu.ca/programs/liberal-arts/user-experience-design/course-offerings.html,programs,    2026-03-24
1661,https://students.wlu.ca/programs/liberal-arts/user-experience-design/program-requirements.html,programs,    2026-07-16
1662,https://students.wlu.ca/programs/liberal-arts/user-experience-design/index.html,programs,    2024-07-16
1663,https://students.wlu.ca/programs/liberal-arts/user-experience-design/assets/images/students-seek-green-solutions-as-part-of-laurier-ux-design-for-change-challenge.html,programs,    2021-01-29
1664,https://students.wlu.ca/programs/liberal-arts/index.html,programs,    2026-05-15
1665,https://students.wlu.ca/programs/liberal-arts/youth-and-childrens-studies/faculty-and-staff.html,programs,    2026-07-07
1666,https://students.wlu.ca/programs/liberal-arts/youth-and-childrens-studies/course-offerings.html,programs,    2026-03-24
1667,https://students.wlu.ca/programs/liberal-arts/youth-and-childrens-studies/program-requirements.html,programs,    2025-04-28
1668,https://students.wlu.ca/programs/liberal-arts/youth-and-childrens-studies/index.html,programs,    2023-09-20
1669,https://students.wlu.ca/programs/liberal-arts/history/faculty-and-staff.html,programs,    2026-04-30
1670,https://students.wlu.ca/programs/liberal-arts/history/history-students-association.html,programs,    2025-08-25
1671,https://students.wlu.ca/programs/liberal-arts/history/lecture-series.html,programs,    2025-05-06
1672,https://students.wlu.ca/programs/liberal-arts/history/course-offerings.html,programs,    2026-03-24
1673,https://students.wlu.ca/programs/liberal-arts/history/program-requirements.html,programs,    2026-07-16
1674,https://students.wlu.ca/programs/liberal-arts/history/index.html,programs,    2023-09-20
1675,https://students.wlu.ca/programs/liberal-arts/english/faculty-and-staff.html,programs,    2026-06-30
1676,https://students.wlu.ca/programs/liberal-arts/english/awards.html,programs,    2018-08-07
1677,https://students.wlu.ca/programs/liberal-arts/english/course-offerings.html,programs,    2026-03-24
1678,https://students.wlu.ca/programs/liberal-arts/english/index.html,programs,    2025-10-03
1679,https://students.wlu.ca/programs/liberal-arts/english/program-requirements/index.html,programs,    2026-07-16
1680,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/faculty-and-staff.html,programs,    2026-07-07
1681,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/after-graduation.html,programs,    2026-07-07
1682,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/practical-experience.html,programs,    2026-07-07
1683,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/human-resources-management.html,programs,    2026-07-07
1684,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/community-and-social-service-management.html,programs,    2026-07-07
1685,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/course-offerings.html,programs,    2026-05-15
1686,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/program-requirements.html,programs,    2026-07-07
1687,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/index.html,programs,    2026-05-15
1688,https://students.wlu.ca/programs/liberal-arts/human-rights-and-human-diversity/assets/resources/award-winning-faculty.html,programs,    2024-01-08
1689,https://students.wlu.ca/programs/liberal-arts/humanities-with-leadership-foundations/faculty-and-staff.html,programs,    2024-02-01
1690,https://students.wlu.ca/programs/liberal-arts/humanities-with-leadership-foundations/careers.html,programs,    2022-07-28
1691,https://students.wlu.ca/programs/liberal-arts/humanities-with-leadership-foundations/course-offerings.html,programs,    2025-12-16
1692,https://students.wlu.ca/programs/liberal-arts/humanities-with-leadership-foundations/program-requirements.html,programs,    2024-07-10
1693,https://students.wlu.ca/programs/liberal-arts/humanities-with-leadership-foundations/index.html,programs,    2022-09-21
1694,https://students.wlu.ca/programs/liberal-arts/indigenous-studies-law-social-justice/faculty-and-staff.html,programs,    2026-07-21
1695,https://students.wlu.ca/programs/liberal-arts/indigenous-studies-law-social-justice/the-circle-room.html,programs,    2024-08-29
1696,https://students.wlu.ca/programs/liberal-arts/indigenous-studies-law-social-justice/course-offerings.html,programs,    2026-03-24
1697,https://students.wlu.ca/programs/liberal-arts/indigenous-studies-law-social-justice/program-requirements.html,programs,    2026-06-09
1698,https://students.wlu.ca/programs/liberal-arts/indigenous-studies-law-social-justice/index.html,programs,    2026-06-09
1699,https://students.wlu.ca/programs/liberal-arts/indigenous-studies-law-social-justice/assets/resources/resources.html,programs,    2023-08-29
1700,https://students.wlu.ca/programs/human-and-social-sciences/index.html,programs,    2026-04-15
1701,https://students.wlu.ca/programs/human-and-social-sciences/criminology/faculty-and-staff.html,programs,    2026-05-20
1702,https://students.wlu.ca/programs/human-and-social-sciences/criminology/criminology-student-association.html,programs,    2020-01-20
1703,https://students.wlu.ca/programs/human-and-social-sciences/criminology/course-offerings.html,programs,    2026-02-20
1704,https://students.wlu.ca/programs/human-and-social-sciences/criminology/program-requirements.html,programs,    2025-08-19
1705,https://students.wlu.ca/programs/human-and-social-sciences/criminology/index.html,programs,    2023-09-19
1706,https://students.wlu.ca/programs/human-and-social-sciences/game-design-and-development/faculty-and-staff.html,programs,    2023-08-15
1707,https://students.wlu.ca/programs/human-and-social-sciences/game-design-and-development/course-offerings.html,programs,    2026-02-20
1708,https://students.wlu.ca/programs/human-and-social-sciences/game-design-and-development/program-requirements.html,programs,    2024-07-10
1709,https://students.wlu.ca/programs/human-and-social-sciences/game-design-and-development/index.html,programs,    2024-05-13
1710,https://students.wlu.ca/programs/human-and-social-sciences/game-design-and-development/assets/resources/game-design-and-development-student-projects.html,programs,    2025-07-09
1711,https://students.wlu.ca/programs/human-and-social-sciences/game-design-and-development/assets/resources/game-design-and-development-student-portfolios.html,programs,    2021-08-16
1712,https://students.wlu.ca/programs/human-and-social-sciences/health-administration/faculty-and-staff.html,programs,    2025-10-09
1713,https://students.wlu.ca/programs/human-and-social-sciences/health-administration/course-offerings.html,programs,    2026-02-20
1714,https://students.wlu.ca/programs/human-and-social-sciences/health-administration/program-requirements.html,programs,    2022-11-29
1715,https://students.wlu.ca/programs/human-and-social-sciences/health-administration/index.html,programs,    2024-08-29
1716,https://students.wlu.ca/programs/human-and-social-sciences/psychology/faculty-and-staff.html,programs,    2025-04-23
1717,https://students.wlu.ca/programs/human-and-social-sciences/psychology/resources.html,programs,    2024-08-26
1718,https://students.wlu.ca/programs/human-and-social-sciences/psychology/academic-advising.html,programs,    2026-02-17
1719,https://students.wlu.ca/programs/human-and-social-sciences/psychology/course-offerings.html,programs,    2026-07-21
1720,https://students.wlu.ca/programs/human-and-social-sciences/psychology/program-requirements.html,programs,    2025-04-23
1721,https://students.wlu.ca/programs/human-and-social-sciences/psychology/assets/resources/uu499-br-thesis-course.html,programs,    2026-05-15
1722,https://students.wlu.ca/programs/human-and-social-sciences/psychology/index.html,programs,    2023-09-19
1723,https://students.wlu.ca/programs/human-and-social-sciences/policing/faculty-and-staff.html,programs,    2025-03-04
1724,https://students.wlu.ca/programs/human-and-social-sciences/policing/course-offerings.html,programs,    2026-02-20
1725,https://students.wlu.ca/programs/human-and-social-sciences/policing/index.html,programs,    2023-09-19
1726,https://students.wlu.ca/programs/human-and-social-sciences/policing/program-requirements.html,programs,    2025-07-08
1727,https://students.wlu.ca/programs/human-and-social-sciences/community-health/faculty-and-staff.html,programs,    2026-03-31
1728,https://students.wlu.ca/programs/human-and-social-sciences/community-health/course-offerings.html,programs,    2026-02-20
1729,https://students.wlu.ca/programs/human-and-social-sciences/community-health/program-requirements.html,programs,    2023-11-02
1730,https://students.wlu.ca/programs/human-and-social-sciences/community-health/index.html,programs,    2024-08-23
1731,https://students.wlu.ca/programs/human-and-social-sciences/leadership/faculty-and-staff.html,programs,    2025-07-07
1732,https://students.wlu.ca/programs/human-and-social-sciences/leadership/youth-leaders-on-board.html,programs,    2026-06-04
1733,https://students.wlu.ca/programs/human-and-social-sciences/leadership/course-offerings.html,programs,    2026-02-20
1734,https://students.wlu.ca/programs/human-and-social-sciences/leadership/program-requirements.html,programs,    2025-09-19
1735,https://students.wlu.ca/programs/human-and-social-sciences/leadership/index.html,programs,    2024-10-17
1736,https://students.wlu.ca/programs/human-and-social-sciences/public-safety/faculty-and-staff.html,programs,    2025-03-04
1737,https://students.wlu.ca/programs/human-and-social-sciences/public-safety/careers.html,programs,    2020-05-29
1738,https://students.wlu.ca/programs/human-and-social-sciences/public-safety/course-offerings.html,programs,    2026-02-17
1739,https://students.wlu.ca/programs/human-and-social-sciences/public-safety/program-requirements.html,programs,    2025-07-08
1740,https://students.wlu.ca/programs/human-and-social-sciences/public-safety/index.html,programs,    2025-03-04
1741,https://students.wlu.ca/programs/human-and-social-sciences/global-crime-and-justice-certificate/faculty-and-staff.html,programs,    2026-06-26
1742,https://students.wlu.ca/programs/human-and-social-sciences/global-crime-and-justice-certificate/course-offerings.html,programs,    2025-04-04
1743,https://students.wlu.ca/programs/human-and-social-sciences/global-crime-and-justice-certificate/certificate-requirements.html,programs,    2023-10-06
1744,https://students.wlu.ca/programs/human-and-social-sciences/global-crime-and-justice-certificate/index.html,programs,    2026-04-09
1745,https://students.wlu.ca/programs/music/faculty-and-staff.html,programs,    2026-06-11
1746,https://students.wlu.ca/programs/music/student-associations.html,programs,    2025-09-16
1747,https://students.wlu.ca/programs/music/student-jobs.html,programs,    2026-05-06
1748,https://students.wlu.ca/programs/music/ensemble-auditions.html,programs,    2026-07-17
1749,https://students.wlu.ca/programs/music/policies/index.html,programs,    2025-11-19
1750,https://students.wlu.ca/programs/music/program-requirements.html,programs,    2025-07-09
1751,https://students.wlu.ca/programs/music/assets/resources/piano-policies.html,programs,    2026-02-20
1752,https://students.wlu.ca/programs/music/assets/resources/long-term-suzuki-pedagogy-program-for-laurier-bachelor-of-music-students.html,programs,    2024-12-17
1753,https://students.wlu.ca/programs/music/assets/resources/laurier-conducting-symposium-institute.html,programs,    2023-05-31
1754,https://students.wlu.ca/programs/music/assets/resources/navigating-the-music-industry-ecosystem-certificate.html,programs,    2023-05-30
1755,https://students.wlu.ca/programs/music/assets/resources/course-delivery-information.html,programs,    2022-07-05
1756,https://students.wlu.ca/programs/music/assets/resources/graduate-conference-and-research-awards.html,programs,    2025-11-04
1757,https://students.wlu.ca/programs/music/assets/resources/registration-check-list.html,programs,    2022-07-05
1758,https://students.wlu.ca/programs/music/assets/resources/faculty-of-music-and-metalworks-partnership-faqs.html,programs,    2023-01-20
1759,https://students.wlu.ca/programs/music/assets/resources/faqs.html,programs,    2021-12-21
1760,https://students.wlu.ca/programs/music/assets/resources/policies/keyboard-facility-requirements.html,programs,    2026-06-12
1761,https://students.wlu.ca/programs/music/assets/resources/policies/academic-policies.html,programs,    2026-01-23
1762,https://students.wlu.ca/programs/music/index.html,programs,    2026-06-30
1763,https://students.wlu.ca/programs/luther/index.html,programs,    2026-06-19
1764,https://students.wlu.ca/support-and-wellness/index.html,support-and-wellness,    2026-07-24
1765,https://students.wlu.ca/support-and-wellness/orientation/graduate.html,support-and-wellness,    2026-07-03
1766,https://students.wlu.ca/support-and-wellness/orientation/undergraduate.html,support-and-wellness,    2026-07-22
1767,https://students.wlu.ca/support-and-wellness/orientation/index.html,support-and-wellness,    2026-07-24
1768,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/international.html,support-and-wellness,    2026-07-22
1769,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/locus.html,support-and-wellness,    2026-07-24
1770,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/indigenous.html,support-and-wellness,    2026-07-03
1771,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/graduate/fall-virtual.html,support-and-wellness,    2026-06-10
1772,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/graduate/fall-brantford.html,support-and-wellness,    2026-07-21
1773,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/graduate/fall-waterloo.html,support-and-wellness,    2026-07-21
1774,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/graduate/winter.html,support-and-wellness,    2026-06-10
1775,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/graduate/spring.html,support-and-wellness,    2026-06-10
1776,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/undergraduate/fall-virtual.html,support-and-wellness,    2026-07-21
1777,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/undergraduate/fall-milton.html,support-and-wellness,    2026-07-17
1778,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/undergraduate/fall-brantford.html,support-and-wellness,    2026-07-21
1779,https://students.wlu.ca/support-and-wellness/orientation/assets/schedules/undergraduate/fall-waterloo.html,support-and-wellness,    2026-07-23
1780,https://students.wlu.ca/support-and-wellness/student-affairs/student-experience/assets/resources/join-us-for-the-brantford-student-leader-celebration.html,support-and-wellness,    2026-01-29
1781,https://students.wlu.ca/support-and-wellness/student-affairs/student-experience/assets/resources/student-experience-is-hiring-for-2026-27.html,support-and-wellness,    2026-02-27
1782,https://students.wlu.ca/support-and-wellness/student-affairs/student-experience/assets/resources/hawk-hangouts.html,support-and-wellness,    2026-01-06
1783,https://students.wlu.ca/support-and-wellness/student-affairs/index.html,support-and-wellness,    2026-07-24
1784,https://students.wlu.ca/support-and-wellness/student-affairs/governance/index.html,support-and-wellness,    2024-07-25
1785,https://students.wlu.ca/support-and-wellness/student-affairs/governance/restricted/bog-meetings.html,support-and-wellness,    2024-07-25
1786,https://students.wlu.ca/support-and-wellness/student-affairs/governance/restricted/senate-meetings.html,support-and-wellness,    2024-07-25
1787,https://students.wlu.ca/support-and-wellness/student-affairs/childcare-services/index.html,support-and-wellness,    2026-07-06
1788,https://students.wlu.ca/support-and-wellness/student-affairs/athletics-and-recreation.html,support-and-wellness,    2026-05-01
1789,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/locations-and-contacts.html,support-and-wellness,    2026-07-24
1790,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/find-your-support-resource/index.html,support-and-wellness,    2025-10-06
1791,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/student-conduct.html,support-and-wellness,    2026-07-02
1792,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/support-for-students.html,support-and-wellness,    2026-07-28
1793,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/index.html,support-and-wellness,    2025-09-10
1794,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/accessing-support-as-a-black-and-racialized-student.html,support-and-wellness,    2026-07-29
1795,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/poster-regulations.html,support-and-wellness,    2026-03-09
1796,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/university-response-to-the-death-of-a-student.html,support-and-wellness,    2025-08-29
1797,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/netiquette-in-remote-learning.html,support-and-wellness,    2025-06-05
1798,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/learners-from-care-academic-success-program.html,support-and-wellness,    2026-07-03
1799,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/four-reasons-youd-connect-with-us.html,support-and-wellness,    2019-04-09
1800,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/managing-unexpected-academic-disruptions.html,support-and-wellness,    2025-07-31
1801,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/non-academic-code-of-conduct.html,support-and-wellness,    2020-06-13
1802,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/testimonials-learners-from-care.html,support-and-wellness,    2025-07-08
1803,https://students.wlu.ca/support-and-wellness/student-affairs/dean-of-students/assets/resources/navigating-unexpected-financial-emergencies.html,support-and-wellness,    2026-06-29
1804,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/technology-facilitated-harassment.html,support-and-wellness,    2023-11-14
1805,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/ombuds-services.html,support-and-wellness,    2025-09-22
1806,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/conflict-management-process.html,support-and-wellness,    2023-11-14
1807,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/human-rights-support.html,support-and-wellness,    2024-06-06
1808,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/index.html,support-and-wellness,    2026-07-24
1809,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/assets/resources/how-to-protect-yourself-from-online-harassment.html,support-and-wellness,    2021-09-14
1810,https://students.wlu.ca/support-and-wellness/human-rights-and-conflict-management/assets/resources/what-to-do-if-youre-being-harassed-online.html,support-and-wellness,    2021-12-20
